Zonal_Dir,LON,Merdian_Dir,LAT,P2021_2050,Stat_Sig_50,P2041_2070,Stat_Sig_70,P2070_2099,Stat_Sig_99
210,313.5,92,48,4.657,1,6.239,1,3.711,1
210,313.5,93,49.5,4.371,1,6.019,1,3.931,1
210,313.5,94,51,3.31,1,4.984,1,3.231,1
210,313.5,95,52.5,2.514,1,4.411,1,1.246,1
210,313.5,96,54,1.593,1,3.673,1,-0.684,1
210,313.5,97,55.5,0.834,1,2.807,1,-2.106,1
210,313.5,98,57,1.799,1,3.071,1,-1.846,1
210,313.5,99,58.5,2.866,1,3.991,1,-0.6,1
210,313.5,100,60,3.75,1,5.849,1,1.756,1
210,313.5,101,61.5,5.194,1,7.314,1,4.97,1
210,313.5,102,63,6.611,1,9.519,1,8.575,1
210,313.5,103,64.5,8.27,1,11.93,1,11.628,1
210,313.5,104,66,10.844,1,14.552,1,15.12,1
210,313.5,105,67.5,12.16,1,15.433,1,17.166,1
210,313.5,106,69,10.784,1,14.06,1,16.854,1
210,313.5,107,70.5,9.537,1,11.489,1,14.787,1
210,313.5,108,72,9.167,1,10.568,1,14.856,1
210,313.5,109,73.5,9.841,1,11.904,1,17.304,1
210,313.5,110,75,12.139,1,15.174,1,21.168,1
210,313.5,111,76.5,15.309,1,19.254,1,24.252,3
210,313.5,112,78,18.71,1,22.478,1,26.885,3
210,313.5,113,79.5,21.563,1,24.68,1,26.947,3
210,313.5,114,81,21.591,1,24.262,1,27.63,1
210,313.5,115,82.5,20.437,1,24.237,1,28.701,1
210,313.5,116,84,20.077,1,24.584,1,30.874,1
210,313.5,117,85.5,18.843,3,24.074,3,30.023,1
210,313.5,118,87,18.54,3,24.548,3,29.267,3
210,313.5,119,88.5,-99.999,2,-99.999,2,-99.999,2
211,315,1,-88.5,-99.999,2,-99.999,2,-99.999,2
211,315,2,-87,8.898,1,13.299,1,16.803,1
211,315,3,-85.5,7.303,1,12.568,1,16.72,1
211,315,4,-84,6.643,1,12.835,1,16.733,1
211,315,5,-82.5,6.957,1,12.917,1,16.177,1
211,315,6,-81,6.543,1,11.597,1,14.74,1
211,315,7,-79.5,7.881,1,11.401,1,13.626,1
211,315,8,-78,7.21,1,10.342,1,12.9,1
211,315,9,-76.5,6.023,1,8.174,1,11.511,1
211,315,10,-75,5.519,1,6.582,1,10.491,1
211,315,11,-73.5,4.7,1,5.908,1,10.135,1
211,315,12,-72,4.145,1,5.358,1,9.421,1
211,315,13,-70.5,3.705,1,5.01,1,8.636,1
211,315,14,-69,3.958,1,5.564,1,8.109,3
211,315,15,-67.5,4.539,1,5.71,1,7.614,1
211,315,16,-66,5.978,1,5.842,1,7.878,3
211,315,17,-64.5,7.285,1,5.994,1,8.165,1
211,315,18,-63,7.432,1,5.244,1,7.443,1
211,315,19,-61.5,6.381,3,4.263,1,6.218,1
211,315,20,-60,5.164,1,3.34,1,4.873,1
211,315,21,-58.5,4.742,1,3.034,1,4.241,1
211,315,22,-57,4.342,1,3.079,1,4.091,1
211,315,23,-55.5,2.966,1,2.179,1,3.196,1
211,315,24,-54,1.64,1,1.255,1,2.073,1
211,315,25,-52.5,1.755,1,1.54,1,2.169,1
211,315,26,-51,2.579,1,1.402,1,2.294,1
211,315,27,-49.5,2.537,1,0.904,1,1.91,1
211,315,28,-48,2.291,1,0.704,1,2.423,1
211,315,29,-46.5,1.596,1,0.291,1,2.453,1
211,315,30,-45,1.258,1,-0.313,1,2.233,1
211,315,31,-43.5,1.827,1,0.249,1,3.222,1
211,315,32,-42,4.033,1,3.037,1,6.576,1
211,315,33,-40.5,7.8,1,7.402,1,11.849,1
211,315,34,-39,8.641,1,8.076,1,14.247,1
211,315,35,-37.5,8.31,1,7.159,1,13.599,1
211,315,36,-36,6.658,1,4.679,1,10.092,1
211,315,37,-34.5,5.899,1,3.123,1,8.22,1
211,315,38,-33,5.921,1,3.461,1,6.31,1
211,315,39,-31.5,4.963,1,4.567,1,5.873,1
211,315,40,-30,5.54,1,5.507,1,6.531,1
211,315,41,-28.5,5.108,1,6.17,1,5.889,1
211,315,42,-27,4.42,1,4.821,1,3.113,1
211,315,43,-25.5,3.053,1,2.11,1,-1.014,1
211,315,44,-24,0.901,1,1.926,1,-4.712,1
211,315,45,-22.5,-3.395,1,-0.46,1,-9.071,1
211,315,46,-21,-1.352,1,1.59,1,-8.973,1
211,315,47,-19.5,-1.122,1,0.014,1,-9.709,1
211,315,48,-18,-3.92,1,-2.496,1,-11.686,1
211,315,49,-16.5,-4.774,1,-2.841,1,-12.441,1
211,315,50,-15,-5.179,1,-3.922,1,-13.589,1
211,315,51,-13.5,-4.456,1,-4.155,1,-13.711,1
211,315,52,-12,-4.724,1,-4.883,1,-14.371,1
211,315,53,-10.5,-5.491,1,-6.713,1,-16.189,3
211,315,54,-9,-4.162,1,-6.388,1,-16.386,3
211,315,55,-7.5,-4.663,1,-6.844,1,-15.006,1
211,315,56,-6,-5.112,1,-7.226,1,-14.308,1
211,315,57,-4.5,-2.726,1,-7.363,1,-10.736,1
211,315,58,-3,-1.825,1,-9.989,1,-6.821,1
211,315,59,-1.5,0.715,1,-10.655,1,-4.975,1
211,315,60,0,1.823,1,-6.842,1,-2.903,1
211,315,61,1.5,0.923,1,-3.08,1,-0.805,1
211,315,62,3,1.225,1,0.639,1,3.559,1
211,315,63,4.5,1.993,1,4.771,1,7.729,1
211,315,64,6,2.599,1,7.481,1,12.001,1
211,315,65,7.5,2.145,1,11.28,1,17.733,1
211,315,66,9,2.356,1,16.92,1,22.211,1
211,315,67,10.5,5.22,1,21.683,2,24.736,2
211,315,68,12,8.415,1,27.013,1,27.429,1
211,315,69,13.5,8.947,1,27.074,1,23.835,1
211,315,70,15,9.412,1,23.616,1,17.394,1
211,315,71,16.5,8.001,1,22.161,1,15.983,1
211,315,72,18,3.517,1,18.93,1,14.008,1
211,315,73,19.5,-0.784,1,13.657,1,7.108,1
211,315,74,21,-1.377,1,11.267,1,2.01,1
211,315,75,22.5,-2.659,1,9.093,1,1.103,1
211,315,76,24,-4.966,1,6.452,1,0.513,1
211,315,77,25.5,-6.539,1,4.576,1,-0.216,1
211,315,78,27,-7.966,1,3.47,1,-0.864,1
211,315,79,28.5,-6.525,1,2.983,1,-0.359,1
211,315,80,30,-6.056,1,1.01,1,-0.249,1
211,315,81,31.5,-6.028,1,-0.576,1,0.121,1
211,315,82,33,-4.94,1,-0.378,1,0.65,1
211,315,83,34.5,-3.803,1,-0.129,1,-0.801,1
211,315,84,36,-3.096,1,-1.005,1,-3.528,1
211,315,85,37.5,-2.652,1,-1.644,1,-6.018,1
211,315,86,39,-1.053,1,0.459,1,-4.62,1
211,315,87,40.5,5.424,1,7.871,1,3.337,1
211,315,88,42,9.038,1,13.328,1,8.433,1
211,315,89,43.5,6.672,1,11.206,1,7.641,1
211,315,90,45,3.045,1,6.7,1,3.911,1
211,315,91,46.5,3.678,1,5.527,1,2.987,1
211,315,92,48,5.122,1,6.782,1,3.609,1
211,315,93,49.5,4.698,1,6.581,1,3.36,1
211,315,94,51,3.142,1,4.81,1,2.589,1
211,315,95,52.5,1.93,1,3.584,1,0.271,1
211,315,96,54,1.065,1,2.783,1,-1.622,1
211,315,97,55.5,0.338,1,2.094,1,-2.59,1
211,315,98,57,1.461,1,2.555,1,-1.96,1
211,315,99,58.5,2.538,1,3.63,1,-0.601,1
211,315,100,60,3.346,1,4.834,1,1.16,1
211,315,101,61.5,4.714,1,5.757,1,2.799,1
211,315,102,63,6.464,1,8.211,1,5.771,1
211,315,103,64.5,8.632,1,11.129,1,9.296,1
211,315,104,66,10.942,1,14.047,1,13.248,1
211,315,105,67.5,12.057,1,15.174,1,15.9,1
211,315,106,69,10.901,1,14.067,1,16.037,1
211,315,107,70.5,9.772,1,11.698,1,14.214,1
211,315,108,72,9.769,1,10.917,1,14.669,1
211,315,109,73.5,10.724,1,12.431,1,17.542,1
211,315,110,75,13.216,1,15.818,1,22.032,1
211,315,111,76.5,16.408,1,20.051,1,25.251,3
211,315,112,78,19.7,1,23.257,1,27.342,3
211,315,113,79.5,21.922,1,24.765,1,26.722,3
211,315,114,81,21.153,1,23.807,1,26.958,3
211,315,115,82.5,20.129,1,24.065,1,27.912,1
211,315,116,84,19.904,1,24.692,1,30.426,1
211,315,117,85.5,18.83,3,24.076,3,29.907,1
211,315,118,87,18.6,3,24.563,3,29.176,3
211,315,119,88.5,-99.999,2,-99.999,2,-99.999,2
212,316.5,1,-88.5,-99.999,2,-99.999,2,-99.999,2
212,316.5,2,-87,8.881,1,13.361,1,16.953,1
212,316.5,3,-85.5,7.466,1,12.736,1,16.847,1
212,316.5,4,-84,6.505,1,12.518,1,16.337,1
212,316.5,5,-82.5,6.639,1,12.857,1,15.669,1
212,316.5,6,-81,5.626,1,11.007,1,13.816,1
212,316.5,7,-79.5,6.554,1,10.515,1,13.031,1
212,316.5,8,-78,6.403,1,9.655,1,12.481,1
212,316.5,9,-76.5,5.718,1,7.983,1,11.196,1
212,316.5,10,-75,5.433,1,6.761,1,10.527,1
212,316.5,11,-73.5,4.699,1,6.016,1,10.293,1
212,316.5,12,-72,4.198,1,5.321,1,9.429,1
212,316.5,13,-70.5,3.825,1,4.801,1,8.687,1
212,316.5,14,-69,4.174,1,5.475,1,8.449,3
212,316.5,15,-67.5,4.795,1,5.779,1,7.901,1
212,316.5,16,-66,6.324,1,6.012,1,8.02,3
212,316.5,17,-64.5,7.21,1,6.086,1,8.038,1
212,316.5,18,-63,6.988,1,5.147,1,7.205,1
212,316.5,19,-61.5,6.101,1,4.264,1,6.203,1
212,316.5,20,-60,5.085,1,3.502,1,5.106,1
212,316.5,21,-58.5,4.796,1,3.172,1,4.642,1
212,316.5,22,-57,4.369,1,3.196,1,4.423,1
212,316.5,23,-55.5,2.93,1,2.351,1,3.558,1
212,316.5,24,-54,1.791,1,1.519,1,2.492,1
212,316.5,25,-52.5,1.935,1,1.634,1,2.318,1
212,316.5,26,-51,2.384,1,1.149,1,2.05,1
212,316.5,27,-49.5,2.043,1,0.47,1,1.685,1
212,316.5,28,-48,2.056,1,0.608,1,2.728,1
212,316.5,29,-46.5,1.706,1,0.659,1,3.164,1
212,316.5,30,-45,1.529,1,0.134,1,2.852,1
212,316.5,31,-43.5,1.793,1,0.679,1,3.238,1
212,316.5,32,-42,4.002,1,3.241,1,6.469,1
212,316.5,33,-40.5,6.887,1,6.5,1,11.133,1
212,316.5,34,-39,7.906,1,7.183,1,13.238,1
212,316.5,35,-37.5,7.561,1,6.744,1,12.659,1
212,316.5,36,-36,6.109,1,4.154,1,8.998,1
212,316.5,37,-34.5,5.666,1,3.038,1,6.814,1
212,316.5,38,-33,4.323,1,2.552,1,3.457,1
212,316.5,39,-31.5,3.85,1,3.77,1,3.276,1
212,316.5,40,-30,4.134,1,3.898,1,4.129,1
212,316.5,41,-28.5,3.286,1,2.879,1,3.171,1
212,316.5,42,-27,2.225,1,1.814,1,1.19,1
212,316.5,43,-25.5,0.538,1,-0.013,1,-2.738,1
212,316.5,44,-24,0.298,1,0.955,1,-5.739,1
212,316.5,45,-22.5,-3.309,1,-1.099,1,-9.326,1
212,316.5,46,-21,-2.708,1,0.036,1,-10.099,1
212,316.5,47,-19.5,-3.717,1,-2.024,1,-11.566,1
212,316.5,48,-18,-4.947,1,-3.529,1,-11.412,1
212,316.5,49,-16.5,-5.365,1,-4.061,1,-11.549,1
212,316.5,50,-15,-7.102,1,-6.348,1,-13.24,1
212,316.5,51,-13.5,-6.06,1,-7.246,1,-13.799,1
212,316.5,52,-12,-4.474,1,-6.651,1,-13.774,1
212,316.5,53,-10.5,-3.583,1,-5.995,1,-14.145,3
212,316.5,54,-9,-2.39,1,-6.05,1,-15.649,3
212,316.5,55,-7.5,-2.589,1,-6.513,1,-15.359,1
212,316.5,56,-6,-3.996,1,-7.141,1,-13.903,1
212,316.5,57,-4.5,-1.857,1,-7.271,1,-8.026,1
212,316.5,58,-3,0.465,1,-9.033,1,-3.654,1
212,316.5,59,-1.5,1.732,1,-9.064,1,-3.23,1
212,316.5,60,0,4.565,1,-3.837,1,-0.419,1
212,316.5,61,1.5,3.882,1,0.279,1,2.586,1
212,316.5,62,3,2.857,1,2.809,1,5.163,1
212,316.5,63,4.5,1.963,1,4.91,1,6.928,1
212,316.5,64,6,2.331,1,6.894,1,11.024,1
212,316.5,65,7.5,2.567,1,11.501,1,17.142,1
212,316.5,66,9,3.117,1,17.395,1,21.862,1
212,316.5,67,10.5,6.096,1,23.947,2,24.945,3
212,316.5,68,12,9.326,1,28.87,1,28.322,1
212,316.5,69,13.5,9.713,1,28.072,1,24.496,1
212,316.5,70,15,9.273,1,23.603,1,18.152,1
212,316.5,71,16.5,7.293,1,21.625,1,15.415,1
212,316.5,72,18,3.921,1,17.591,1,12.906,1
212,316.5,73,19.5,1.183,1,14.063,1,8.555,1
212,316.5,74,21,0.155,1,12.183,1,3.112,1
212,316.5,75,22.5,-1.267,1,9.668,1,0.734,1
212,316.5,76,24,-3.193,1,6.98,1,1.338,1
212,316.5,77,25.5,-5.939,1,5.075,1,-0.012,1
212,316.5,78,27,-8.339,1,4.23,1,-1.802,1
212,316.5,79,28.5,-7.324,1,4.427,1,-1.108,1
212,316.5,80,30,-6.7,1,2.372,1,-1.197,1
212,316.5,81,31.5,-6.438,1,0.157,1,-0.854,1
212,316.5,82,33,-5.291,1,-0.117,1,-0.477,1
212,316.5,83,34.5,-3.977,1,0.024,1,-1.354,1
212,316.5,84,36,-3.24,1,-0.835,1,-3.345,1
212,316.5,85,37.5,-2.501,1,-1.308,1,-5.037,1
212,316.5,86,39,-1.478,1,0.124,1,-4.565,1
212,316.5,87,40.5,4.321,1,6.869,1,2.613,1
212,316.5,88,42,8.042,1,12.067,1,8.074,1
212,316.5,89,43.5,6.614,1,10.89,1,8.02,1
212,316.5,90,45,3.248,1,7.101,1,4.725,1
212,316.5,91,46.5,3.534,1,5.633,1,3.025,1
212,316.5,92,48,4.864,1,6.644,1,3.382,1
212,316.5,93,49.5,4.699,1,6.457,1,2.955,1
212,316.5,94,51,2.852,1,4.35,1,1.663,1
212,316.5,95,52.5,1.11,1,2.556,1,-0.76,1
212,316.5,96,54,0.299,1,1.864,1,-2.491,1
212,316.5,97,55.5,-0.112,1,1.389,1,-3.063,1
212,316.5,98,57,1.223,1,2.226,1,-1.893,1
212,316.5,99,58.5,2.626,1,3.751,1,-0.523,1
212,316.5,100,60,3.268,1,4.337,1,0.586,1
212,316.5,101,61.5,4.306,1,5.614,1,1.742,1
212,316.5,102,63,5.484,1,8.214,1,3.883,1
212,316.5,103,64.5,6.734,1,10.757,1,6.462,1
212,316.5,104,66,9.119,1,13.409,1,10.052,1
212,316.5,105,67.5,10.911,1,14.548,1,13.507,1
212,316.5,106,69,11.237,1,14.047,1,14.819,1
212,316.5,107,70.5,10.369,1,12.14,1,13.741,1
212,316.5,108,72,10.54,1,11.459,1,14.703,1
212,316.5,109,73.5,11.755,1,13.02,1,18.237,1
212,316.5,110,75,14.413,1,16.605,1,22.697,1
212,316.5,111,76.5,17.72,1,21.101,1,26.039,3
212,316.5,112,78,20.828,1,24.286,1,27.686,3
212,316.5,113,79.5,22.438,1,25.395,1,26.845,3
212,316.5,114,81,21.534,1,24.464,1,27.332,1
212,316.5,115,82.5,20.282,1,24.283,1,27.776,1
212,316.5,116,84,20.031,1,24.943,1,30.287,1
212,316.5,117,85.5,18.862,1,24.204,1,29.846,3
212,316.5,118,87,18.613,3,24.59,3,29.038,3
212,316.5,119,88.5,-99.999,2,-99.999,2,-99.999,2
213,318,1,-88.5,-99.999,2,-99.999,2,-99.999,2
213,318,2,-87,8.957,1,13.422,1,17.083,1
213,318,3,-85.5,7.502,1,12.78,1,16.824,1
213,318,4,-84,6.39,1,12.299,1,15.952,1
213,318,5,-82.5,6.305,1,12.683,1,15.085,1
213,318,6,-81,4.925,1,11.045,1,13.28,1
213,318,7,-79.5,5.335,1,9.754,1,12.493,1
213,318,8,-78,5.495,1,8.959,1,11.995,1
213,318,9,-76.5,5.381,1,7.889,1,11.013,1
213,318,10,-75,5.312,1,6.987,1,10.773,1
213,318,11,-73.5,4.695,1,6.257,1,10.644,1
213,318,12,-72,4.356,1,5.471,1,9.657,1
213,318,13,-70.5,4.181,1,4.915,1,9.029,1
213,318,14,-69,4.547,1,5.502,1,8.962,1
213,318,15,-67.5,5.314,1,5.82,1,8.266,1
213,318,16,-66,6.42,1,5.853,1,7.98,3
213,318,17,-64.5,6.886,1,5.605,1,7.688,3
213,318,18,-63,6.724,1,4.933,1,6.929,1
213,318,19,-61.5,6.144,3,4.337,1,6.225,1
213,318,20,-60,5.289,1,3.836,1,5.445,1
213,318,21,-58.5,4.944,1,3.368,1,4.944,1
213,318,22,-57,4.264,1,3.106,1,4.399,1
213,318,23,-55.5,2.649,1,1.95,1,3.311,1
213,318,24,-54,1.735,1,1.372,1,2.482,1
213,318,25,-52.5,1.757,1,1.297,1,2.017,1
213,318,26,-51,2.114,1,0.91,1,2.018,1
213,318,27,-49.5,1.802,1,0.363,1,1.75,1
213,318,28,-48,1.767,1,0.536,1,2.897,1
213,318,29,-46.5,1.585,1,0.801,1,3.416,1
213,318,30,-45,1.593,1,0.548,1,3.1,1
213,318,31,-43.5,2.1,1,1.418,1,3.58,1
213,318,32,-42,4.192,1,3.984,1,6.769,1
213,318,33,-40.5,6.458,1,6.209,1,10.682,1
213,318,34,-39,7.595,1,6.915,1,12.809,3
213,318,35,-37.5,7.049,1,6.401,1,11.934,1
213,318,36,-36,6.16,1,4.408,1,8.786,1
213,318,37,-34.5,5.396,1,3.327,1,6.08,1
213,318,38,-33,3.347,1,2.089,1,2.267,1
213,318,39,-31.5,3.192,1,3.112,1,1.891,1
213,318,40,-30,2.948,1,2.662,1,1.567,1
213,318,41,-28.5,1.93,1,0.841,1,0.279,1
213,318,42,-27,0.606,1,-0.797,1,-2.035,1
213,318,43,-25.5,-1.353,1,-2.755,1,-5.801,1
213,318,44,-24,-0.19,1,-0.907,1,-7.697,1
213,318,45,-22.5,-3.218,1,-1.465,1,-10.07,1
213,318,46,-21,-4.678,1,-1.451,1,-10.853,1
213,318,47,-19.5,-6.979,1,-4.286,1,-12.61,1
213,318,48,-18,-8.378,1,-6.294,1,-11.245,1
213,318,49,-16.5,-8.505,1,-7.259,1,-10.724,1
213,318,50,-15,-10.52,1,-10.095,1,-12.839,1
213,318,51,-13.5,-9.351,1,-11.011,1,-13.677,1
213,318,52,-12,-6.55,1,-9.733,1,-12.701,1
213,318,53,-10.5,-3.009,1,-6.26,1,-11.841,1
213,318,54,-9,-0.687,1,-5.496,1,-14.488,1
213,318,55,-7.5,-0.759,1,-5.716,1,-14.72,1
213,318,56,-6,-2.122,1,-6.834,1,-13.021,1
213,318,57,-4.5,-0.787,1,-7.328,1,-7.692,1
213,318,58,-3,1.255,1,-7.824,1,-2.9,1
213,318,59,-1.5,2.848,1,-7.428,1,-1.648,1
213,318,60,0,6.987,1,-1.828,1,1.283,1
213,318,61,1.5,5.731,1,1.712,1,3.697,1
213,318,62,3,3.124,1,3.142,1,4.927,1
213,318,63,4.5,1.383,1,4.185,1,5.588,1
213,318,64,6,2.03,1,6.875,1,10.119,1
213,318,65,7.5,2.879,1,12.329,1,16.675,1
213,318,66,9,3.737,1,18.249,1,21.877,1
213,318,67,10.5,6.279,1,24.556,1,24.997,1
213,318,68,12,9.262,1,28.858,1,28.168,1
213,318,69,13.5,10.434,1,28.972,1,24.486,1
213,318,70,15,8.677,1,23.784,1,17.523,1
213,318,71,16.5,7.05,1,21.643,1,15.109,1
213,318,72,18,5.716,1,18.967,1,14.383,1
213,318,73,19.5,3.91,1,15.576,1,10.363,1
213,318,74,21,2.163,1,12.934,1,3.502,1
213,318,75,22.5,0.734,1,10.139,1,0.945,1
213,318,76,24,-1.331,1,6.986,1,1.717,1
213,318,77,25.5,-4.853,1,5.247,1,0.539,1
213,318,78,27,-7.927,1,4.611,1,-1.876,1
213,318,79,28.5,-7.983,1,4.887,1,-2.075,1
213,318,80,30,-7.703,1,3.032,1,-2.361,1
213,318,81,31.5,-7.479,1,1.027,1,-1.89,1
213,318,82,33,-5.876,1,0.502,1,-1.118,1
213,318,83,34.5,-4.075,1,0.945,1,-1.267,1
213,318,84,36,-3.01,1,0.245,1,-3.132,1
213,318,85,37.5,-2.99,1,-0.489,1,-4.93,1
213,318,86,39,-2.18,1,-0.165,1,-4.987,1
213,318,87,40.5,2.692,1,5.432,1,1.023,1
213,318,88,42,6.017,1,9.571,1,5.51,1
213,318,89,43.5,5.564,1,9.49,1,6.294,1
213,318,90,45,2.942,1,6.848,1,4.416,1
213,318,91,46.5,3.009,1,5.488,1,2.466,1
213,318,92,48,4.044,1,6.028,1,2.509,1
213,318,93,49.5,3.783,1,5.578,1,1.88,1
213,318,94,51,1.906,1,3.235,1,0.187,1
213,318,95,52.5,-0.127,1,1.21,1,-2.01,1
213,318,96,54,-1.291,1,0.421,1,-3.785,1
213,318,97,55.5,-0.824,1,0.755,1,-3.728,1
213,318,98,57,1.273,1,2.384,1,-1.566,1
213,318,99,58.5,2.584,1,3.732,1,-0.832,1
213,318,100,60,2.702,1,3.727,1,-0.559,1
213,318,101,61.5,3.459,1,5.441,1,0.791,1
213,318,102,63,3.976,1,7.469,1,1.935,1
213,318,103,64.5,5.081,1,10.279,1,4.008,1
213,318,104,66,7.259,1,12.229,1,6.776,1
213,318,105,67.5,9.739,1,13.691,1,10.844,1
213,318,106,69,11.123,1,14.069,1,13.546,1
213,318,107,70.5,11.303,1,13.036,1,14.039,1
213,318,108,72,11.846,1,12.632,1,15.878,1
213,318,109,73.5,13.366,1,14.245,1,19.628,1
213,318,110,75,16.257,1,18.137,1,24.043,3
213,318,111,76.5,19.463,1,22.693,1,27.22,3
213,318,112,78,22.248,1,25.897,1,28.238,3
213,318,113,79.5,23.441,1,26.704,1,27.442,1
213,318,114,81,21.855,1,25.073,1,27.653,1
213,318,115,82.5,20.423,1,24.259,1,27.63,1
213,318,116,84,20.36,1,25.093,1,30.353,1
213,318,117,85.5,18.918,1,24.318,1,29.828,3
213,318,118,87,18.669,3,24.676,3,28.993,3
213,318,119,88.5,-99.999,2,-99.999,2,-99.999,2
214,319.5,1,-88.5,-99.999,2,-99.999,2,-99.999,2
214,319.5,2,-87,9.064,1,13.537,1,17.182,1
214,319.5,3,-85.5,7.359,1,12.696,1,16.683,1
214,319.5,4,-84,6.158,1,12.039,1,15.576,1
214,319.5,5,-82.5,5.915,1,12.424,1,14.423,1
214,319.5,6,-81,4.511,1,11.324,1,12.906,1
214,319.5,7,-79.5,4.795,1,9.915,1,12.441,1
214,319.5,8,-78,4.778,1,8.618,1,11.652,1
214,319.5,9,-76.5,4.984,1,7.702,1,10.934,1
214,319.5,10,-75,5.222,1,7.206,1,11.219,1
214,319.5,11,-73.5,4.741,1,6.565,1,10.971,1
214,319.5,12,-72,4.408,1,5.688,1,9.837,1
214,319.5,13,-70.5,4.541,1,5.217,1,9.441,1
214,319.5,14,-69,5.032,1,5.531,1,9.425,3
214,319.5,15,-67.5,5.623,1,5.771,1,8.586,1
214,319.5,16,-66,6.184,1,5.578,1,7.885,3
214,319.5,17,-64.5,6.503,1,5.149,1,7.423,1
214,319.5,18,-63,6.503,1,4.764,1,6.784,1
214,319.5,19,-61.5,6.18,1,4.4,1,6.25,1
214,319.5,20,-60,5.57,1,4.155,1,5.781,1
214,319.5,21,-58.5,5.073,1,3.484,1,5.2,1
214,319.5,22,-57,4.039,1,2.751,1,4.285,1
214,319.5,23,-55.5,2.388,1,1.416,1,2.88,1
214,319.5,24,-54,1.734,1,1.112,1,2.402,1
214,319.5,25,-52.5,1.701,1,0.936,1,1.946,1
214,319.5,26,-51,1.959,1,0.764,1,2.087,1
214,319.5,27,-49.5,1.67,1,0.363,1,1.836,1
214,319.5,28,-48,1.513,1,0.525,1,2.979,1
214,319.5,29,-46.5,1.384,1,0.821,1,3.418,1
214,319.5,30,-45,1.476,1,0.885,1,3.31,1
214,319.5,31,-43.5,2.406,1,2.339,1,4.057,1
214,319.5,32,-42,4.544,1,4.777,1,7.145,1
214,319.5,33,-40.5,6.865,1,6.695,1,10.533,1
214,319.5,34,-39,7.505,1,6.836,1,12.253,3
214,319.5,35,-37.5,6.828,1,5.971,1,11.272,1
214,319.5,36,-36,6.264,1,4.728,1,8.481,1
214,319.5,37,-34.5,5.37,1,3.711,1,5.264,1
214,319.5,38,-33,3.117,1,2.498,1,1.616,1
214,319.5,39,-31.5,2.725,1,2.696,1,0.675,1
214,319.5,40,-30,1.714,1,1.06,1,-0.52,1
214,319.5,41,-28.5,-0.039,1,-1.325,1,-2.253,1
214,319.5,42,-27,-1.514,1,-3.573,1,-5.239,1
214,319.5,43,-25.5,-2.474,1,-4.77,1,-7.671,1
214,319.5,44,-24,-1.645,1,-2.549,1,-7.799,1
214,319.5,45,-22.5,-4.047,1,-2.61,1,-9.491,1
214,319.5,46,-21,-6.422,1,-3.237,1,-9.845,1
214,319.5,47,-19.5,-8.797,1,-6.492,1,-10.651,1
214,319.5,48,-18,-10.734,1,-8.437,1,-9.75,1
214,319.5,49,-16.5,-10.8,1,-10.028,1,-9.692,1
214,319.5,50,-15,-13.137,1,-12.861,1,-12.284,1
214,319.5,51,-13.5,-11.638,1,-12.584,1,-12.551,1
214,319.5,52,-12,-9.531,1,-12.313,1,-12.983,1
214,319.5,53,-10.5,-4.721,1,-9.013,1,-12.064,1
214,319.5,54,-9,-0.597,1,-7.191,1,-13.716,1
214,319.5,55,-7.5,0.264,1,-6.064,1,-13.778,1
214,319.5,56,-6,-0.699,1,-7.464,1,-12.325,1
214,319.5,57,-4.5,-0.052,1,-9.498,1,-8.247,1
214,319.5,58,-3,2.916,1,-7.873,1,-2.24,1
214,319.5,59,-1.5,4.979,1,-5.612,1,0.126,1
214,319.5,60,0,8.291,1,-0.21,1,3.067,1
214,319.5,61,1.5,6.371,1,3.054,1,4.9,1
214,319.5,62,3,2.657,1,3.575,1,4.494,1
214,319.5,63,4.5,0.82,1,4.022,1,5.026,1
214,319.5,64,6,2.234,1,7.285,1,9.85,1
214,319.5,65,7.5,3.55,1,12.688,1,16.557,1
214,319.5,66,9,4.555,1,18.715,1,21.883,1
214,319.5,67,10.5,7.734,1,25.675,1,25.5,1
214,319.5,68,12,9.908,1,29.862,1,28.41,1
214,319.5,69,13.5,10.118,1,29.845,1,24.58,1
214,319.5,70,15,8.523,1,25.285,1,18.825,1
214,319.5,71,16.5,8.344,1,23.323,1,16.344,1
214,319.5,72,18,8.323,1,22.299,1,16.041,1
214,319.5,73,19.5,7.011,1,18.435,1,12.187,1
214,319.5,74,21,4.015,1,13.316,1,3.71,1
214,319.5,75,22.5,2.251,1,10.09,1,0.699,1
214,319.5,76,24,0.51,1,6.858,1,1.073,1
214,319.5,77,25.5,-3.555,1,5.289,1,0.359,1
214,319.5,78,27,-6.848,1,5.159,1,-1.563,1
214,319.5,79,28.5,-8.237,1,4.724,1,-2.377,1
214,319.5,80,30,-8.253,1,3.212,1,-2.843,1
214,319.5,81,31.5,-7.543,1,2.282,1,-2.596,1
214,319.5,82,33,-6.211,1,1.319,1,-2.058,1
214,319.5,83,34.5,-4.27,1,1.859,1,-1.745,1
214,319.5,84,36,-2.996,1,1.385,1,-3.324,1
214,319.5,85,37.5,-3.191,1,0.63,1,-5.005,1
214,319.5,86,39,-2.652,1,0.299,1,-5.399,2
214,319.5,87,40.5,1.092,1,4.448,1,-0.631,1
214,319.5,88,42,3.819,1,7.341,1,2.633,2
214,319.5,89,43.5,3.787,1,7.732,1,3.371,1
214,319.5,90,45,1.93,1,6.002,1,3.098,1
214,319.5,91,46.5,1.952,1,4.645,1,1.505,1
